unit,type,item,filename
leoni,Character,Shiho Hinomori,shiho.webp
leoni,Original Song,Peaky Peaky,Peaky_Peaky.webp
leoni,Original Song,Teratera,Teratera.webp
leoni,Cover Song,Kagerou Daze,Kagerou_Daze.webp
leoni,Cover Song,Bokura Mada Underground,Bokura_Mada_Underground.webp
mmj,Character,Airi Momoi,airi.webp
mmj,Original Song,Parasol Cider,Parasol_Cider.webp
mmj,Cover Song,Shoujo Rei,Shoujorei.webp
vbs,Character,Toya Aoyagi,toya.webp
vbs,Original Song,RAD DOGS,RAD_DOGS.webp
vbs,Cover Song,Odo,Odo.webp
wxs,Character,Emu Otori,emu.webp
wxs,Original Song,Showtime Ruler,Showtime_Ruler.webp
wxs,Cover Song,Remote Control,Rimokon.webp
wxs,Cover Song,Alien Alien,Alien_Alien.webp
niigo,Character,Kanade Yoisaki,kanade.webp
niigo,Original Song,Lower,Lower.webp
niigo,Cover Song,Usseewa,Usseewa.webp
